日付,2021_6_14__13_45_18
年齢,22
性別,男性
右手
スコア(秒),63.79248
時間,手の甲の位置,,手の力_親指,人差し指...
time(s),x,y,z
49.50525,106.1029, 318.7698, -70.35545
49.51083,107.0874, 321.7941, -71.03001
49.52,107.0874, 321.7941, -71.03001
49.5281,110.656, 333.3301, -73.59033
49.5359,111.4288, 335.946, -74.1499
49.5432,111.4288, 335.946, -74.1499
49.55042,112.1598, 338.625, -74.76748
49.5709,112.8746, 341.3666, -75.22657
49.57938,113.4128, 343.9049, -75.58718
49.58666,113.9651, 346.6391, -75.91664
49.59417,114.4269, 349.4727, -76.2003
49.59953,114.7767, 352.2204, -76.46675
49.60626,115.1802, 354.9419, -76.6972
49.61298,115.5231, 357.7135, -76.84082
49.62139,115.8399, 360.3685, -77.0192
49.62933,116.2619, 362.9848, -77.12998
49.6361,116.8687, 367.7761, -77.22305
49.64194,117.0861, 369.8459, -77.33398
49.64979,117.2991, 371.6241, -77.33515
49.65664,117.3943, 373.3715, -77.18967
49.66505,117.4484, 374.7751, -77.05717
49.67297,117.4544, 376.3887, -76.79449
49.69344,117.4544, 376.3887, -76.79449
49.70419,117.4951, 378.0633, -76.62428
49.71238,117.5523, 380.0161, -76.33777
49.72084,117.6386, 382.0132, -76.12277
49.72905,117.8662, 384.4627, -75.85594
49.73491,118.0603, 387.0305, -75.61842
49.74224,118.3015, 389.8186, -75.40156
49.75004,118.7738, 394.9192, -75.36185
49.75597,118.9192, 397.0605, -75.38095
49.76322,118.9266, 398.9471, -75.14008
49.77052,118.9227, 400.5555, -75.03784
49.77602,118.9503, 402.3185, -74.85933
49.78365,118.9503, 402.3185, -74.85933
49.78907,118.9013, 403.8185, -74.76131
49.79697,118.8923, 405.6679, -74.66532
49.819,118.9265, 407.4506, -74.54877
49.82664,118.9709, 409.4991, -74.60654
49.83256,119.0951, 411.4565, -74.57658
49.84071,119.2011, 413.1474, -74.57129
49.84875,119.2011, 413.1474, -74.57129
49.8554,119.5868, 417.3488, -74.4994
49.86301,119.5657, 418.3958, -74.52824
49.87103,119.62, 419.2858, -74.41102
49.87642,119.695, 420.0882, -74.40224
49.8843,119.695, 420.0882, -74.40224
49.88972,119.663, 420.7796, -74.35385
49.897,119.741, 421.45, -74.32538
49.90359,119.8647, 421.9171, -74.29805
49.9096,119.9395, 422.278, -74.22698
49.91766,119.9395, 422.278, -74.22698
49.93576,119.9741, 422.5946, -74.25552
49.94484,120.0602, 422.7785, -74.13836
49.95222,120.2027, 422.8914, -74.00841
49.96167,120.3439, 423.0435, -74.08589
49.96861,120.7877, 422.7278, -74.02399
49.97645,120.7877, 422.7278, -74.02399
49.98399,121.0072, 422.5466, -73.9906
49.98957,121.2333, 422.4408, -73.95824
49.99714,121.4832, 422.3204, -74.00098
50.0044,121.7706, 422.1385, -74.07838
50.01097,122.064, 421.9035, -74.17532
50.01778,122.064, 421.9035, -74.17532
50.02275,122.2941, 421.6503, -74.27628
50.03073,122.5603, 421.4731, -74.39394
50.05296,122.8215, 421.3596, -74.39388
50.06207,123.1488, 421.2857, -74.55502
50.06882,123.6914, 420.938, -74.70885
50.07549,124.0061, 420.7617, -74.83177
50.08367,124.3199, 420.5368, -74.93616
50.08967,124.6115, 420.2197, -74.9617
50.09783,124.9496, 419.9991, -74.92252
50.1055,125.2445, 419.818, -74.8799
50.11207,125.2445, 419.818, -74.8799
50.1202,125.6786, 419.7747, -74.93488
50.12765,126.0143, 419.4754, -75.0006
50.13415,126.4259, 419.389, -75.15398
50.14463,126.8665, 419.1803, -75.28792
50.15224,126.8665, 419.1803, -75.28792
50.1754,127.2804, 418.9816, -75.4855
50.18309,128.4734, 418.3586, -75.63954
50.18815,128.7729, 418.0319, -75.49495
50.19606,129.0654, 417.7896, -75.39363
50.20419,129.4253, 417.6844, -75.40824
50.2108,129.6499, 417.5372, -75.41029
50.21898,129.6499, 417.5372, -75.41029
50.2253,129.9423, 417.4916, -75.41212
50.23111,130.2732, 417.5055, -75.52269
50.2393,130.5829, 417.6701, -75.60301
50.24614,130.8846, 417.8105, -75.65111
50.25451,131.1842, 418.1352, -75.80904
50.26275,131.1842, 418.1352, -75.80904
50.2702,131.4335, 418.4273, -75.89577
50.28962,131.8782, 419.5977, -76.05412
50.29922,131.9345, 419.9576, -76.14021
50.3075,131.9345, 419.9576, -76.14021
50.31573,132.0215, 420.3077, -76.12703
50.32178,132.0641, 420.6185, -76.17068
50.32975,132.035, 420.8949, -76.25507
50.33783,131.9165, 421.184, -76.30038
50.34279,131.7916, 421.3908, -76.3214
50.35059,131.7916, 421.3908, -76.3214
50.357,131.5245, 421.4387, -76.38774
50.3643,131.1689, 421.4606, -76.41719
50.3703,130.7539, 421.4594, -76.4081
50.37641,130.3118, 421.3826, -76.43862
50.38468,129.4742, 421.1904, -76.48873
50.40748,128.97, 421.0844, -76.59835
50.41666,128.4927, 420.9439, -76.67543
50.42294,128.0894, 420.8118, -76.70444
50.43136,127.672, 420.7169, -76.81731
50.44032,127.672, 420.7169, -76.81731
50.44859,127.2292, 420.5752, -76.9258
50.4552,126.8302, 420.3971, -77.03162
50.46278,126.459, 420.2593, -77.16098
50.47277,126.0824, 420.0155, -77.33723
50.48051,125.7125, 419.699, -77.40671
50.48784,125.7125, 419.699, -77.40671
50.49479,125.3482, 419.4226, -77.57899
50.50002,124.3787, 418.5773, -78.20271
50.50754,124.3787, 418.5773, -78.20271
50.53034,123.5742, 417.885, -79.06341
50.53864,123.5742, 417.885, -79.06341
50.54466,123.1661, 417.4705, -79.61333
50.55217,122.736, 416.9914, -80.27582
50.55947,122.3559, 416.3891, -80.84822
50.56614,122.3559, 416.3891, -80.84822
50.57418,122.0158, 415.7495, -81.30363
50.58235,121.7829, 415.0667, -81.79234
50.58825,121.5766, 414.3796, -82.2528
50.59594,121.4217, 413.649, -82.64365
50.60333,121.4217, 413.649, -82.64365
50.60959,120.4902, 410.7579, -83.3736
50.6174,119.9723, 410.9755, -85.14223
50.62289,121.0494, 410.2874, -85.97633
50.64476,122.0581, 409.7657, -86.99135
50.65329,122.8623, 409.2795, -87.75394
50.66121,123.4561, 408.5698, -88.59118
50.66789,123.4561, 408.5698, -88.59118
50.67586,123.9909, 407.9277, -89.32905
50.68334,124.4546, 407.212, -89.979
50.68953,124.822, 406.191, -90.54155
50.69802,124.9828, 405.1056, -90.99867
50.70628,125.0044, 404.0703, -91.36704
50.71329,125.0044, 404.0703, -91.36704
50.72129,124.4926, 400.8015, -92.0015
50.72875,124.2703, 399.7831, -92.09779
50.73424,124.0084, 398.9232, -92.22065
50.74217,123.7603, 398.1688, -92.44122
50.7667,123.7603, 398.1688, -92.44122
50.77626,123.5269, 397.6314, -92.56592
50.78537,123.2492, 397.1701, -92.75986
50.7942,123.0427, 396.7534, -92.95374
50.801,122.8192, 396.5024, -93.20521
50.80859,122.6886, 396.2452, -93.51297
50.81637,122.5549, 396.159, -93.8922
50.82229,122.527, 396.1064, -94.28095
50.82961,122.527, 396.1064, -94.28095
50.83713,122.6774, 396.3258, -95.51157
50.84344,122.7227, 396.5019, -95.75462
50.85109,122.8393, 396.6175, -95.9668
50.85604,122.8393, 396.6175, -95.9668
50.86436,122.8989, 396.6842, -96.22712
50.88434,122.9212, 396.7082, -96.53501
50.891,122.845, 396.6429, -96.8113
50.89808,122.7418, 396.3848, -97.11314
50.90522,122.7418, 396.3848, -97.11314
50.91225,122.678, 396.0509, -97.46156
50.92076,122.6077, 395.5858, -97.8036
50.92801,122.5703, 395.1604, -98.16561
50.93373,122.605, 394.6536, -98.54798
50.94157,122.8652, 393.4506, -99.97225
50.95166,122.7371, 393.0907, -100.5355
50.95837,122.3646, 392.8509, -101.0764
50.96531,122.3646, 392.8509, -101.0764
50.97318,121.7987, 392.6268, -101.4322
50.9803,120.9481, 392.3423, -101.3981
51.0012,119.9086, 392.1006, -100.7141
51.00983,118.7772, 392.0194, -99.36085
51.01765,117.4589, 392.1236, -97.49864
51.02398,116.1349, 391.9528, -95.0651
51.03172,114.659, 391.3773, -92.32093
51.03943,114.659, 391.3773, -92.32093
51.04586,113.1705, 390.336, -89.17957
51.05271,107.6156, 385.5832, -78.43096
51.06038,105.1817, 382.959, -73.95979
51.0678,102.6035, 380.0191, -69.59798
51.07479,99.70607, 376.3201, -65.53814
51.08216,96.34827, 372.296, -61.94806
51.08868,96.34827, 372.296, -61.94806
51.09686,92.64609, 367.7141, -59.09777
51.1169,88.33784, 362.8184, -56.69559
51.12382,83.50327, 357.9111, -54.95117
51.13165,78.53191, 353.1551, -53.36699
51.13906,78.53191, 353.1551, -53.36699
51.14564,73.21532, 348.0988, -51.65117
51.15356,67.66395, 342.9795, -49.69965
51.16185,48.48702, 327.9605, -41.46266
51.16803,41.06904, 322.4273, -38.2956
51.17512,41.06904, 322.4273, -38.2956
51.18352,32.71909, 316.6933, -35.01142
51.18962,23.39134, 311.7954, -31.80597
51.1968,13.47726, 306.6224, -28.95408
51.20397,2.808063, 301.5787, -25.80188
51.20898,-8.049262, 296.8091, -22.25408
51.23223,-19.06501, 292.3286, -18.4967
51.24069,-30.15893, 288.4633, -15.29899
51.24852,-41.24795, 285.173, -12.00823
51.25431,-41.24795, 285.173, -12.00823
51.26266,-52.24759, 282.6264, -8.856015
51.27061,-85.37769, 277.0767, 0.08158837
51.27656,-85.37769, 277.0767, 0.08158837
51.28404,-96.16252, 275.6054, 2.704962
51.28917,-106.3023, 274.3707, 5.63954
51.29903,-115.9577, 273.011, 8.863452
51.3062,-125.1045, 271.7839, 12.25126
51.31372,-125.1045, 271.7839, 12.25126
51.32214,-133.7996, 270.7169, 15.04221
51.32989,-142.4863, 269.9373, 17.26633
51.35331,-150.8682, 269.753, 18.75823
51.36199,-158.7198, 269.5186, 19.98639
51.36713,-165.6173, 269.549, 20.54992
51.37511,-172.5037, 269.172, 20.67957
51.3833,-127.0601, 296.0824, -36.52716
51.39029,-126.8489, 300.063, -41.72374
51.39801,-126.8489, 300.063, -41.72374
51.40531,-123.34, 302.4106, -45.6907
51.41113,-118.217, 303.2877, -48.7058
51.41837,-112.4945, 303.3029, -50.98852
51.42569,-106.7017, 302.495, -53.22706
51.43226,-101.7843, 301.2243, -54.46302
51.43971,-97.17719, 299.9616, -55.57079
51.4451,-93.02711, 298.9343, -56.71213
51.46521,-83.31835, 298.8863, -60.46663
51.47398,-80.72147, 299.1778, -61.97915
51.48244,-78.37045, 299.7905, -63.58504
51.48793,-76.04424, 300.1213, -64.95705
51.49544,-73.77327, 300.6613, -66.27886
51.50163,-73.77327, 300.6613, -66.27886
51.50935,-71.55495, 300.9391, -67.4026
51.51711,-69.31237, 301.1368, -68.53346
51.52212,-67.07883, 301.3244, -69.44664
51.52985,-64.9083, 301.6147, -70.33799
51.53765,-62.72186, 301.6575, -71.19343
51.54418,-60.61903, 301.8939, -71.99612
51.55248,-58.60387, 302.1247, -72.72343
51.55907,-53.30919, 303.2703, -74.81096
51.57996,-53.30919, 303.2703, -74.81096
51.58789,-51.61536, 303.4339, -75.20732
51.59575,-49.93764, 303.6044, -75.50105
51.60366,-48.27246, 303.5257, -75.68426
51.60895,-46.5599, 303.2951, -75.79048
51.6166,-44.96045, 303.4239, -75.90078
51.62275,-44.96045, 303.4239, -75.90078
51.63096,-43.37846, 303.4213, -75.90501
51.63841,-41.91537, 303.7119, -75.87531
51.64435,-40.50816, 303.8723, -75.87388
51.65167,-39.17173, 303.9026, -75.739
51.66074,-37.94024, 303.8381, -75.60242
51.66682,-35.81039, 304.4019, -75.61087
51.67411,-34.92586, 304.7959, -75.66239
51.69567,-34.01738, 305.3143, -75.68062
51.70299,-33.22274, 305.9043, -75.79219
51.71078,-32.52841, 306.7168, -75.80447
51.7176,-31.95228, 307.7217, -75.758
51.72332,-31.95228, 307.7217, -75.758
51.73391,-31.4844, 308.8475, -75.72634
51.74074,-31.19695, 309.9078, -75.67096
51.74778,-30.95987, 310.8921, -75.69406
51.75362,-30.74548, 311.7424, -75.64631
51.76154,-30.59809, 312.5574, -75.59051
51.76645,-30.59809, 312.5574, -75.59051
51.77391,-30.54592, 314.7831, -75.42914
51.78164,-30.68242, 315.6996, -75.23043
51.78741,-30.96633, 316.6556, -75.07081
51.80913,-31.40602, 317.835, -75.00685
51.81762,-32.00633, 319.0963, -75.00685
51.82367,-32.00633, 319.0963, -75.00685
51.83186,-32.73956, 320.4365, -75.11632
51.83908,-33.59971, 321.7909, -75.20474
51.84475,-34.54236, 323.2947, -75.31885
51.85208,-35.57199, 324.772, -75.36707
51.85948,-36.55182, 326.1363, -75.27986
51.86632,-36.55182, 326.1363, -75.27986
51.87341,-37.63117, 327.6404, -75.17009
51.87867,-41.19709, 331.8184, -74.72245
51.88615,-41.19709, 331.8184, -74.72245
51.89428,-42.33911, 332.9008, -74.39669
51.90161,-43.55978, 333.8094, -74.15721
51.9253,-44.80374, 334.5242, -73.75781
51.93329,-46.03115, 335.1464, -73.57777
51.94075,-46.03115, 335.1464, -73.57777
51.94968,-47.17744, 335.7882, -73.33367
51.95607,-48.25802, 336.6021, -73.231
51.96482,-49.35103, 337.3787, -72.99074
51.97222,-50.46454, 338.3206, -72.8006
51.97887,-51.56041, 339.0089, -72.59032
51.98597,-52.67469, 339.6032, -72.41106
51.99299,-54.90013, 341.0262, -71.98167
51.9989,-56.06693, 341.6597, -71.72973
52.00679,-57.25202, 342.3997, -71.50558
52.01351,-57.25202, 342.3997, -71.50558
52.02106,-58.45128, 342.9301, -71.31631
52.04549,-59.64663, 343.547, -71.072
52.05368,-60.85219, 344.1148, -70.85299
52.06087,-61.94087, 344.5508, -70.55383
52.06697,-62.96178, 344.9929, -70.12524
52.07465,-63.88296, 345.1534, -69.59991
52.08157,-63.88296, 345.1534, -69.59991
52.08714,-64.73345, 345.1794, -68.96589
52.09647,-65.56783, 345.2015, -68.29585
52.10385,-67.42646, 345.2428, -66.9649
52.11112,-68.31568, 345.0668, -66.24039
52.1189,-69.10174, 344.7558, -65.58465
52.12641,-69.10174, 344.7558, -65.58465
52.13293,-69.85297, 344.356, -64.85807
52.14086,-70.41614, 343.9292, -64.19028
52.16231,-70.9638, 343.5516, -63.49099
52.16951,-71.53714, 343.2356, -63.01706
52.17705,-71.53714, 343.2356, -63.01706
52.18419,-72.06991, 343.0519, -62.44326
52.18968,-72.6084, 342.9958, -61.84451
52.19918,-73.10347, 343.1, -61.27404
52.20644,-73.57645, 343.1811, -60.75963
52.21339,-74.43874, 343.4528, -59.71744
52.22097,-74.84556, 343.6818, -59.18795
52.22889,-75.27013, 343.9044, -58.69226
52.23441,-75.77316, 344.2455, -58.22899
52.24253,-76.46463, 344.6758, -57.84564
52.25134,-76.46463, 344.6758, -57.84564
52.25993,-77.2923, 345.114, -57.42556
52.28295,-78.19655, 345.6273, -56.91251
52.29099,-79.15337, 346.0757, -56.43427
52.29864,-79.15337, 346.0757, -56.43427
52.30655,-80.26887, 346.7524, -55.94957
52.31369,-81.46945, 347.3325, -55.57553
52.32262,-84.96177, 349.2392, -54.32175
52.3308,-84.96177, 349.2392, -54.32175
52.33767,-85.8615, 349.9491, -53.9096
52.34386,-86.82257, 350.7814, -53.47298
52.35185,-87.70166, 351.4995, -53.11659
52.35884,-88.59224, 352.1837, -52.69628
52.36428,-89.49796, 352.8083, -52.33904
52.37171,-89.49796, 352.8083, -52.33904
52.37847,-90.48425, 353.3805, -52.01807
52.40026,-92.20968, 354.3105, -51.5074
52.40879,-92.20968, 354.3105, -51.5074
52.41703,-93.19768, 354.7726, -51.38418
52.42275,-95.9825, 356.0561, -51.21042
52.43067,-96.75254, 356.3621, -51.24347
52.43795,-97.42253, 356.7134, -51.24783
52.4433,-97.42253, 356.7134, -51.24783
52.45187,-98.09881, 357.1831, -51.41851
52.45917,-98.68769, 357.6367, -51.48907
52.46593,-99.32869, 358.0676, -51.60047
52.47387,-99.98732, 358.5779, -51.67077
52.48177,-100.6805, 359.2195, -51.71635
52.48878,-100.6805, 359.2195, -51.71635
52.49609,-101.3232, 359.7672, -51.78161
52.5182,-101.9141, 360.3163, -51.76949
52.52756,-103.3669, 361.5097, -51.55481
52.5334,-103.8376, 361.8878, -51.60821
52.54096,-104.186, 362.3273, -51.61219
52.54913,-104.186, 362.3273, -51.61219
52.55605,-104.5727, 362.7117, -51.67382
52.56473,-104.8448, 363.068, -51.70599
52.57237,-105.0437, 363.3588, -51.79434
52.57984,-105.2822, 363.6102, -51.89733
52.58738,-105.4744, 363.8206, -51.93712
52.59616,-105.6691, 363.9569, -52.02936
52.60423,-105.8298, 364.0296, -52.13597
52.61157,-105.8298, 364.0296, -52.13597
52.61872,-105.9754, 364.0891, -52.48856
52.64219,-105.9162, 364.0291, -52.74537
52.6516,-105.7923, 363.9352, -53.09524
52.65845,-105.649, 363.8615, -53.44064
52.66536,-105.5066, 363.7515, -53.8515
52.67339,-105.5066, 363.7515, -53.8515
52.67996,-105.3763, 363.577, -54.29183
52.68734,-105.2974, 363.3603, -54.67489
52.69503,-105.2699, 363.1857, -55.10702
52.70076,-105.2726, 363.0824, -55.55104
52.70822,-105.3092, 363.0049, -55.94499
52.71619,-105.3092, 363.0049, -55.94499
52.72315,-105.559, 363.3432, -57.25515
52.73088,-105.61, 363.5633, -57.68903
52.73701,-105.6373, 363.9023, -58.17813
52.75833,-105.6862, 364.4377, -58.71552
52.76698,-105.7746, 365.0923, -59.31941
52.77459,-105.7746, 365.0923, -59.31941
52.78317,-105.8892, 365.8878, -59.90099
52.78873,-106.0338, 366.8343, -60.49809
52.7962,-106.2177, 367.775, -61.08714
52.80375,-106.4432, 368.7648, -61.71208
52.81033,-106.4432, 368.7648, -61.71208
52.81939,-106.6299, 369.7913, -62.35181
52.828,-106.9156, 373.1023, -64.41653
52.83306,-106.8238, 374.299, -65.15192
52.84101,-106.7289, 375.412, -65.8877
52.84881,-106.4846, 376.4718, -66.66085
52.85571,-106.4846, 376.4718, -66.66085
52.87655,-106.29, 377.6311, -67.32531
52.88484,-106.123, 378.9998, -68.03259
52.8927,-105.9476, 380.0536, -68.64787
52.89878,-105.7755, 381.2976, -69.22552
52.90592,-105.5417, 382.4062, -69.75459
52.91181,-105.5417, 382.4062, -69.75459
52.91933,-105.2621, 383.6888, -70.30032
52.92685,-103.6872, 386.8811, -71.72789
52.9336,-102.9622, 388.0302, -72.19682
52.94189,-102.9622, 388.0302, -72.19682
52.94841,-102.2427, 389.326, -72.6571
52.95354,-101.4115, 390.3712, -73.24604
52.96175,-100.5665, 391.2216, -73.73433
52.96788,-99.70958, 392.4502, -74.2475
52.9903,-98.76446, 393.629, -74.72234
52.99823,-97.80112, 394.7189, -75.1808
53.00543,-96.72214, 395.5294, -75.65375
53.0125,-96.72214, 395.5294, -75.65375
53.02305,-95.48024, 396.2924, -76.05489
53.03502,-91.54854, 399.1667, -77.27266
53.04659,-90.13861, 400.2411, -77.78116
53.05726,-88.77704, 401.5627, -78.29366
53.06586,-87.65315, 403.1992, -79.07182
53.07364,-86.60968, 404.823, -79.73885
53.08181,-85.62076, 406.7514, -80.43783
53.08871,-84.73127, 408.7203, -81.2942
53.09574,-83.96542, 410.6888, -82.12478
53.10249,-83.96542, 410.6888, -82.12478
53.10651,-83.19961, 412.8231, -82.95396
53.11157,-82.42784, 414.795, -83.59267
53.1166,-81.54721, 416.8966, -84.23411
53.12092,-78.77943, 422.8662, -86.05939
53.12567,-77.70963, 424.705, -86.54008
53.13042,-76.71194, 426.4466, -86.99126
53.13507,-76.71194, 426.4466, -86.99126
53.1393,-75.6077, 428.1076, -87.27067
53.14469,-74.55244, 430.3456, -87.59723
53.15224,-73.74409, 432.2606, -88.1684
53.15933,-72.81043, 434.0698, -88.72422
53.16386,-71.78059, 435.8566, -88.95225
53.16825,-71.78059, 435.8566, -88.95225
53.17261,-70.66488, 437.5652, -89.20998
53.1763,-69.4022, 439.3088, -89.32799
53.18124,-66.94146, 442.5004, -89.71815
53.18514,-65.56678, 443.6353, -89.79398
53.18982,-64.3471, 444.6243, -89.91264
53.19442,-63.0541, 445.1448, -90.08669
53.19881,-61.84752, 446.2232, -90.32603
53.20331,-61.84752, 446.2232, -90.32603
53.20745,-60.38268, 447.0906, -90.51974
53.21246,-58.96641, 447.7517, -90.51439
53.21667,-57.52796, 448.127, -90.55125
53.22055,-57.52796, 448.127, -90.55125
53.22554,-55.92304, 449.2174, -90.47195
53.22981,-54.27643, 449.6576, -90.25938
53.23466,-48.94826, 449.7669, -89.54539
53.23901,-47.04189, 449.1399, -89.20554
53.24339,-45.04494, 448.6725, -88.89381
53.24847,-45.04494, 448.6725, -88.89381
53.2524,-42.92337, 448.1876, -88.73367
53.25733,-40.80027, 447.6823, -88.49736
53.26162,-38.8187, 446.9711, -88.31583
53.26604,-36.75243, 446.8719, -88.43861
53.27058,-34.58229, 445.9215, -88.08918
53.27485,-34.58229, 445.9215, -88.08918
53.27961,-32.62663, 445.2648, -87.926
53.2844,-30.37346, 444.9624, -88.00742
53.28889,-24.32203, 444.7033, -88.97194
53.29397,-22.33344, 445.0329, -89.45094
53.29798,-20.49338, 445.4196, -90.15406
53.30265,-18.42757, 446.0355, -90.93536
53.30663,-16.31756, 446.4517, -91.70695
53.31113,-14.25827, 446.2104, -92.27354
53.3162,-14.25827, 446.2104, -92.27354
53.32086,-11.926, 446.6473, -92.93624
53.32576,-9.424736, 446.0335, -93.1248
53.33081,-6.974401, 445.7506, -93.58703
53.33597,-4.317309, 445.3389, -93.61264
53.33976,-1.642156, 444.3652, -93.31273
53.34441,3.819985, 442.9746, -91.78153
53.34901,6.373801, 441.8495, -90.97492
53.35344,8.982248, 441.5232, -89.9846
53.35818,11.37751, 440.7071, -89.19076
53.36268,13.84421, 440.8095, -88.60298
53.36699,13.84421, 440.8095, -88.60298
53.37097,16.19472, 440.8386, -88.18899
53.37516,18.45455, 440.8676, -88.02529
53.38029,20.62919, 441.7134, -88.22889
53.38419,22.7023, 442.0983, -88.54897
53.38836,24.61435, 442.3407, -89.0993
53.39297,26.64318, 442.942, -89.64659
53.3976,30.52162, 441.9413, -90.20638
53.40202,32.53214, 441.8112, -90.25018
53.40636,32.53214, 441.8112, -90.25018
53.4108,34.57629, 441.4029, -90.07968
53.41592,36.76612, 440.7422, -89.69177
53.41992,38.94616, 440.6192, -89.16486
53.42485,41.05454, 440.33, -88.75103
53.4293,43.15102, 439.8263, -88.15852
53.43401,43.15102, 439.8263, -88.15852
53.43785,45.34628, 439.9354, -87.74562
53.44207,47.45749, 439.7136, -87.43668
53.4472,49.43433, 439.2645, -87.08208
53.45157,55.56536, 439.4426, -86.23633
53.45628,55.56536, 439.4426, -86.23633
53.46065,57.63385, 439.8253, -85.93942
53.46484,59.5645, 439.8363, -85.64423
53.46951,61.54171, 439.4634, -85.24281
53.47359,63.48611, 439.5976, -84.73409
53.47862,63.48611, 439.5976, -84.73409
53.48301,65.4148, 439.2159, -84.04701
53.48698,67.26458, 438.8058, -83.1893
53.49182,69.18047, 438.4391, -82.48304
53.49598,71.07875, 438.1813, -82.08773
53.5008,72.87337, 438.0655, -81.67699
53.5047,76.43681, 437.6425, -81.48892
53.50903,78.11636, 437.4859, -81.22175
53.51376,79.78638, 437.2433, -81.18277
53.51796,81.4959, 436.8763, -80.99789
53.52242,83.29453, 436.6363, -80.48344
53.52723,83.29453, 436.6363, -80.48344
53.53139,85.03497, 436.5245, -79.94503
53.53615,86.89468, 436.2381, -79.19801
53.53978,88.73569, 436.1731, -78.55159
53.54488,90.57225, 436.2682, -77.77228
53.54944,92.40349, 436.0508, -77.1864
